Gene ID	merged_CV-H3K9ac_1.sort.bam	merged_CV-H3K9ac_2.sort.bam	merged_CV-H3K9ac_3.sort.bam	merged_CV-H3K9ac_4.sort.bam	merged_CV-H3K9ac_5.sort.bam	merged_CV-H3K9ac_6.sort.bam	GF-H3K9ac_1.sort.bam	GF-H3K9ac_2.sort.bam	GF-H3K9ac_3.sort.bam	GF-H3K9ac_4.sort.bam
Ndufa3	1477.8508582879927	2054.769455774974	2538.511303695394	2405.781114044116	3507.354977130386	1845.0	5394.9692167925505	4317.786762813508	5299.757696525527	6077.59244514925
Ndufa4	2020.3805419473144	3178.724093902817	5308.301548225749	4543.746399845509	5806.106423543165	2397.0	13499.853846628364	11047.590600659436	13456.586414634774	17447.399891059827
Ndufa4l2	1042.0186790816708	1505.9800980214095	1304.053341458449	1365.7955620358794	1642.3470233185453	1196.0	2312.1296643396645	1223.664264764962	1962.8732209353805	2085.668256084429
Ndufa5	1732.1164366963283	2374.683872077827	3265.6903991352924	3152.5376570274734	3959.8019878927616	1897.0	7831.406927602089	5663.817454054966	6935.4853806383435	9419.146962961937
Ndufa6	3480.508763902436	6051.147150919924	9406.22566466762	9430.244930240098	11737.79361188455	5032.0	22177.549954597358	20854.735255208565	20762.836737005357	27248.695102233363
Ndufa7	1984.5735828257993	2676.3053097888946	4853.417681755157	4257.033591021183	5379.488080718012	2342.0	10194.254274901463	9072.596477328789	10140.203059352174	13701.719115455298
Ndufa8	1281.4551128033181	2462.745420182469	2965.0807002925976	2632.544881023355	3686.3743652469952	1547.0	6588.326462903345	5489.008273374257	6019.477877535166	7490.913020401301
Ndufa9	1459.7665354993487	2268.7547634881857	3040.233125003271	3056.7495140793467	3510.0269082963055	1549.0	8030.299801953888	5786.183880531462	6695.578653635131	8297.819943561706
Ndufab1	1911.1512323039044	2416.8002646496125	3580.0604010940256	3967.062682096581	5779.38711188397	2393.0	6587.829230717465	5559.631182369264	6914.111872232603	7737.156433861591
Ndufaf1	1440.5971533433858	1464.28912355641	2727.186229113388	2306.083250975657	3157.331994394926	1547.0	7533.067616074391	5995.605278986952	6695.578653635131	10091.494643794314
Ndufaf2	1187.778320758142	1929.6965323799757	2591.4355464493897	2497.6595368719113	3332.7888076236422	1948.0	5666.955222468636	4177.939418268941	5517.8547210739025	7894.142216577624
Ndufaf3	2396.534455951111	4524.321565666014	5841.248672758483	5500.976209306724	9422.119934754279	2589.0	15586.737330764616	9893.850008166759	12626.945333252754	19555.49468753226
Ndufaf4	1206.5860164583316	1784.2035398592632	3134.9675195329232	2373.851733061407	3512.698839462225	1637.0	6264.1310777099125	5085.898302724543	5758.63383617531	6996.632070249679
Ndufb10	1768.2850822736164	2824.7762290571072	3629.5445680690113	3805.46091712287	5231.641222870464	1594.0	8651.84003430326	7166.47717118634	7742.444371467333	9777.07454755449
Ndufb11	1154.503166827037	2250.8872030031857	3069.606079731739	2693.7971629085523	4661.629240807628	1196.0	7854.776840338426	6101.539642479461	6825.564480265963	9082.748857141867
Ndufb2	1912.236291671223	2803.079905611036	3842.829266367613	4025.7084839015565	5685.8695210767855	1689.0	7458.482788192467	7062.290899500636	8331.306337747948	11977.118159617743
Ndufb3	2019.6571690357687	3035.358191916033	4726.399499145568	4031.5730640820543	5772.261962108185	2285.0	14121.394078977735	10661.961548077794	14132.250996685641	18256.100937451276
Ndufb4	1727.052826315508	2588.6691797910385	3805.7822964398165	3932.526821033651	6030.548641480407	1797.0	9348.462326720437	6957.755009453573	8680.261577025349	11235.69673439031
Ndufb5	2365.429420754643	3730.065960297096	4865.061015161036	5164.088658938142	6401.947073543223	2547.0	11543.74242737842	9107.208695103569	8595.639931500578	10383.488199646135
Ndufb6	1707.1600712479994	2817.54412124175	3367.8341876505037	3272.4357407176462	4406.905136323298	1992.0	7582.293602476461	6310.611422573589	7328.06002482542	11190.843653614302
Ndufb7	2075.3568832247925	2338.097914894256	3383.182218049162	3287.4230011789177	3949.1142632290835	1897.0	7259.589913840667	6416.196167704737	6106.28049330542	8477.232266665744
Ndufb8	1783.4759134160772	2926.025738472106	3719.251159537034	3482.9090071955034	6269.241158969219	2146.0	7856.268536896065	5925.681606714668	6324.8137119028925	8387.526105113724
Ndufb9	2630.1839063803923	4329.48007275816	6669.777693072283	6400.8634570030745	8445.0837717497	3224.0	16434.518207689158	14509.161996498833	14415.77712859853	21734.00882082303
Ndufc1	1858.3450097610637	2207.9199742178293	4009.805252256469	3351.933383164391	5464.099234305464	1738.0	7781.68370901414	6380.535094845873	8026.406697429318	9283.69065901839
Ndufc2	1837.0055088704637	3034.5073557024616	3894.4304030527587	4190.568348975544	6713.672376233837	2586.0	10516.460731351377	6765.115292343432	7284.440619915745	11033.85787089827
Ndufs1	2468.1483741941415	4922.512913617437	8111.96330811866	7963.44826509565	9629.63992197403	3196.0	21008.55708559466	15960.078196148716	17578.620178599074	21842.553276300972
Ndufs2	2031.231135620501	2602.707977314967	3987.0478278722508	3643.207532129104	5630.649610314449	2188.0	8428.085550657486	7097.951972359501	8287.250738789176	12267.317592238524
Ndufs3	2072.8250780343824	3760.6960639856666	6754.721102692445	5562.228491191921	7913.369469731711	2832.0	17079.925584960747	11205.967718356158	13085.821472902535	15721.453342798994
Ndufs4	1477.8508582879927	2080.2945421821164	2815.3050932987903	2666.4291220662303	3422.7438235429336	1398.0	7331.688580793194	5558.931945646541	6151.644674411482	9083.197387949627
Ndufs5	1622.887127052918	2351.285876204613	2916.125775745152	2921.212549907847	4802.350948879391	2050.0	7781.68370901414	5978.473979280242	6870.056273273831	9194.43302827413
Ndufs6	1551.2732088098876	2058.1728006292597	2901.5716089878033	3213.138318892615	4399.779986547513	1741.0	5668.446919026274	5173.302893064897	6521.537228045527	7625.0237319215685
Ndufs7	2700.3510788003314	4009.9910745620923	6227.59564486265	5673.655514621375	9243.10054663767	3191.0	12281.634991223595	10698.32185765938	11231.996764241343	15137.914761903114
Ndufs8	1528.486962096196	1846.7400015567623	2698.6071380262306	2927.0771300883443	3153.769419507033	1747.0	5817.616574790123	3688.473712362956	4776.324837609425	5696.341258553171
Ndufv1	1333.1762759788403	2315.5507552346135	3113.2685800037852	2113.2037250392923	4623.331560762781	1793.0	6588.326462903345	5540.7517908557475	6456.108120681014	7738.053495477111
Ndufv2	2421.129134943667	3552.666609767455	5886.234279099379	5691.2492551628675	8133.358469059087	2247.0	13524.21822373646	10908.792111198954	13478.832311138709	15697.681209987708
Ndufv3	1225.7553986142946	1870.1379974299764	2774.553426378214	2373.851733061407	3021.063504933029	1348.0	6064.740971172234	3862.2340379595807	5256.138291615852	6907.374439505421
Neat1	6357.00114666416	14601.625679205887	27467.681989323664	21863.80653291501	25941.779689912837	6037.0	56161.87816290339	66517.34057753925	54876.264734714976	68714.02268723061
Neb	1007.658465783247	912.0964209485599	696.7476558563508	553.2253970269378	801.5793497758627	500.0	422.64735799757307	699.2367227228353	567.0522638257765	672.7962116401384
Nebl	723.0112250899896	762.774665466776	815.2979596253007	910.9647880372897	1156.0555511211887	848.0	894.5207023972165	734.1985588589771	893.7616065992432	740.0758328041522
Necab1	789.9232194079726	912.9472571621313	667.3747011278832	649.0135399750649	844.3302484305754	898.0	422.64735799757307	594.3512143144101	632.4813711902892	179.4123231040369
Necab2	1045.9972300951724	1464.7145416631959	1236.3103107333347	1791.3034351319811	2264.906984977799	1498.0	2212.683227163765	1310.7192367439548	2050.1120307547308	2221.1245600279767
Necab3	1117.24946188243	1187.7673541456993	1055.3094005146702	1172.9160360995147	1333.2936517938515	1798.0	1665.7278226963174	1171.2215105607493	1177.7239325612281	1121.3270194002307
Necap1	1279.6466805244538	2061.1507273767597	2286.3272869726056	2889.283168925138	3507.354977130386	1386.0	5022.045077382927	4474.4157887034235	4361.940490967512	6638.2559548493655
Necap2	1638.4396446511519	2061.576145483545	2652.0338044027144	2862.5667481028713	3106.5653022424544	1482.0	6488.880025727445	4912.137977127918	5714.1420431674405	8163.260701233678
Nedd1	1406.2369400449622	1971.8129249517608	3476.328885296194	2864.521608163037	4715.958507847992	1700.0	7036.829894566652	5768.003725740668	6368.433116812567	8410.84970711725
Nedd4	1967.212632948701	2779.256491631036	4119.88767718478	3901.249060070997	5424.020266816671	1548.0	9993.869703992024	6852.519882683786	8876.548899118887	10943.25464773073
Nedd4l	1843.5158650743756	3656.894045929954	6002.1383707306295	6048.988646173219	7598.081592153205	2744.0	16182.918721634134	10908.442492837592	12323.354275081414	16797.478750615453
Nedd8	1389.9610495351826	2161.9748186849724	2938.0893364880603	2626.680300842858	3205.4267553814775	2046.0	8204.828299197592	6310.611422573589	7240.82121500607	11168.417113226296
Nedd9	1010.1902709736572	1060.1419221099866	945.7562180138996	911.6164080573451	1282.5269596413802	850.0	1093.910808934895	1031.374166016182	1025.0560153773654	717.6492924161475
Nefh	685.7575201453828	1252.8563244839127	889.6565206946643	1429.6543240012975	1689.551140583124	944.0	1392.2501204625937	909.0077395396859	1090.485122741878	1278.312802116263
Nefl	738.5637426882234	829.1398901253467	785.1311412555232	844.4995459916506	1288.7614656951926	691.0	770.7098881132215	541.9084601101973	392.57464418707605	627.9431308641291
Nefm	775.4557611770573	889.974679395703	868.7514448068362	1230.9102178844353	1287.8708219732193	1098.0	1018.8287488670909	734.1985588589771	806.9589908289897	1211.033180952249
Negr1	486.10659655875236	802.7639675046327	605.9825795332484	812.5701650089416	711.6243338565714	550.0	397.7857487035982	349.61836136141767	610.6716687354517	179.4123231040369
Neil1	1575.8678878024434	2439.7728424160405	2625.5716830257165	3151.234416987363	3732.6878387896004	1726.0	8404.218405735272	5051.286084949762	7548.338019619279	9801.743741981296
Neil2	915.4284195611624	1506.4055161281951	1337.6602356072362	1365.7955620358794	1825.8196300450206	1148.0	2585.6073665733884	1678.1681345348047	1962.8732209353805	2287.5071195764704
Neil3	1112.5475379573827	1357.0837606464115	1824.8278901577648	1719.6252329258996	2083.2156656952698	1299.0	3853.5494405661075	2866.870563163625	3249.6456657707963	4081.630350616839
Nek1	1458.68147613203	3116.6130503121035	4498.825255303387	4094.780206027417	5204.921911211269	1691.0	8278.915894893638	8600.611689490874	7895.112288651197	10518.047441974162
Nek10	808.7309151081624	869.1291921632032	815.0333384115306	903.7969678166817	622.5599616592533	500.0	919.8795438770708	541.9084601101973	828.7686932838272	403.677726984083
Nek11	1570.4425909658503	2395.529359310327	3939.9452518211947	3142.111736706589	3640.0608917043896	1748.0	8801.00969006711	7534.974924061274	6978.668591498922	10740.967253430928
Nek2	1210.9262539276062	1802.9219365578344	2168.5708468449657	2697.0552630088287	4269.7460031394285	1445.0	4524.8128915034295	2692.061382482916	3489.5523927740096	4575.014239152941
Nek3	1275.668129510952	2033.0731323289028	2566.0319099274716	2598.6606399804805	2578.413575112358	1346.0	6713.628973744979	5647.735009432341	6018.169295387876	7849.289135801614
Nek4	1080.719129849369	1589.3620469514085	2129.9361496345487	2210.946728047585	3063.8144035877417	1547.0	4798.290593737153	4754.809714515281	5038.041267067476	7243.77254532549
Nek5	1155.5882261943555	1104.3854052157003	1064.5711429966195	1367.0988020759899	1290.542753139139	1150.0	2187.82161786979	1013.5436295867498	1962.8732209353805	2489.345983068512
Nek6	2048.9537719533723	3414.4057250620995	4817.69381789621	4711.212744999718	6534.652988117227	1793.0	11959.42853477368	9666.947691643198	11340.609082466433	13119.974657790459
Nek7	1045.2738571836267	1698.6945003953356	2130.200770848319	1886.439958060053	2665.69665986573	1345.0	3803.8262219781577	2762.334673116561	2987.9292363127456	4418.0284564369085
Nek8	1387.7909308005453	2269.605599701757	3386.622293828172	3057.4011340994016	3560.7936004487765	1645.0	7409.754033976275	6607.787029730794	6608.33984381578	14128.720444442906
Nek9	1800.8368632931756	3499.0639283124556	4565.774422387191	4198.387789216207	6523.965263453549	2189.0	11262.806242356504	8862.475842150576	10685.445620723114	13882.028500174854
Nelf	1171.5024302483623	1779.949358791406	1974.6034971515721	2659.912921865677	3646.295397758202	1893.0	4773.428984443179	3006.717907708192	4122.0337639642985	5315.090071957093
Nell1	649.2271881123218	954.2128135203451	802.5961413643417	975.4751700227631	889.7530782512076	896.0	646.4018416433471	524.4275420421264	501.6231564612639	381.2511865960784
Nell2	632.5896111467692	934.2181625014167	537.7103063805943	1103.1926939535992	799.7980623319163	792.0	820.9303388870508	419.5420336337012	654.2910736451267	381.2511865960784
Nemf	1690.160807826674	2735.863844738894	3460.9808548975357	3248.977419995656	4493.297577354697	1450.0	9797.960222755502	7729.712351339583	9292.24182790809	13434.394754030283
Nenf	1224.6703392469758	1590.6383012717656	1172.5365982147703	1883.1818579597764	1824.0383426010742	1983.0	2908.8082873950616	1730.6108887390174	1853.8247086611925	2695.2216238303945
Neo1	2273.5610609883315	4307.783749312089	6381.075948849238	7020.554096075651	9646.56215269152	3140.0	16435.51267206092	12046.100640707646	15354.466722254738	20050.672699299404
Nepn	828.6236701756709	997.1800423057017	878.5424297163253	485.456914941188	887.9717908072612	749.0	895.0179345830959	909.0077395396859	959.6269080128526	784.9289135801614
Nes	866.9624344875963	1126.932564875343	960.3103847712483	998.2818707246981	1286.0895345292731	994.0	1145.1257240804832	909.0077395396859	1264.9627423805784	1637.1374483243367
Nespas	837.6658315699929	1081.412827449272	920.0879602782118	942.2425489999436	1997.7138683858445	897.0	1044.1875903469452	856.5649853354732	654.2910736451267	493.3838885361015
Net1	1115.4410296035658	1676.5727588424788	2613.1344859785277	2176.410866984655	2983.6564686101556	1599.0	5767.893356202174	3722.0370750536526	3794.8882271417356	5672.1205949341265
Neto1	900.9609613302471	1400.050989431768	1169.3611436495305	1007.4045510054721	1335.074939237798	1048.0	2262.9036779375942	1504.40780893818	1701.5929855264264	2202.286266102053
Neto2	916.8751653842539	869.9800283767747	1170.1550072908406	1103.8443139736544	488.07275964130304	1149.0	522.0937951734726	821.6031491993315	545.242561370939	583.0900500881199
Neu1	1677.1400954188503	2632.061826683181	3295.3279750775296	3314.7910420212397	3867.175040807551	2049.0	6165.679104905772	5558.931945646541	6303.004009448055	8320.695014757472
Neu2	1748.030640750335	1908.0002089339043	3618.9597195182123	3058.7043741395123	4659.847953363682	1999.0	8179.469457717738	9457.176674826347	9399.981758034988	14017.036273310643
Neu3	1264.8175358377657	1060.992758323558	1198.734098377998	912.2680280774003	1202.369024663794	1492.0	1740.8098827641215	961.4504937438986	1657.5373865676545	2152.9478772484426
Neu4	703.1184700224811	886.1459164346317	804.1838686469616	844.4995459916506	844.3302484305754	1091.0	1093.910808934895	909.0077395396859	1112.2948251967155	740.0758328041522
Neurl1a	811.2627202985726	1229.032910503913	970.6306121082774	1006.1013109653616	1284.3082470853267	1047.0	1292.8036832866942	838.7344489060409	1112.2948251967155	1054.0473982362168
Neurl1b	1443.4906449895689	1998.6142656792604	2514.166152028556	3477.044427015006	4224.323173318797	1996.0	6936.3889930189935	4282.824926677366	5016.231564612639	7398.9642048104815
Neurl2	1531.0187672866061	2375.5347082913986	2914.8026696763022	2988.981031993597	5104.279170628299	1797.0	8103.3929332781745	5628.8556179188245	6586.530141360943	9127.601937917878
Neurl3	2400.15132050884	4903.794516918867	8748.377327235456	6208.635551086764	9201.240291704931	3694.0	20238.34442966732	19053.50145747454	16335.030944624235	19085.882931807446
Neurl4	2251.8598736419585	4066.997100871377	5795.204581562507	5721.875396105466	7997.08997959719	2747.0	15364.47454367648	11693.685332455336	13783.731951457337	19532.6196163365
Neurod1	753.0312009191387	841.0515971153465	878.5424297163253	879.687027074636	977.0361630045793	798.0	994.4643717589955	996.7619482414018	959.6269080128526	1211.033180952249
Neurod2	1172.5874896156809	1204.358660310342	788.3065958207629	1140.9866551168057	1687.7698531391775	1547.0	1516.558166932468	926.1390392463954	1199.5336350160658	1704.4170694883505
Neurod4	686.4808930569286	722.7853634289195	566.0247762539818	615.7809189522452	889.7530782512076	399.0	696.1250602312969	716.7176407909062	567.0522638257765	515.8104289241061
