GeneName	GF-H3K9ac_1	GF-H3K9ac_4	GF-H3K9ac_3	GF-H3K9ac_2	merged_CV-H3K9ac_6	merged_CV-H3K9ac_5	merged_CV-H3K9ac_4	merged_CV-H3K9ac_3	merged_CV-H3K9ac_2	merged_CV-H3K9ac_1
Fbln2	657.8381819185755	565.1488177777162	605.4373401462907	487.3679957378162	672.0	933.3946206278935	765.0019035449058	603.3363673955487	789.1505880874901	633.312984058315
Fbln5	249.61055731150788	283.4714705043783	233.80001031585863	188.79391513516555	226.0	237.80187376683926	250.2220877012298	224.3987892769409	225.4715965964257	211.5865766271355
Fbln7	157.6226029238008	156.98578271603228	142.19926000554088	114.32520416518358	152.0	171.89423834082388	144.0080244322182	152.951061559047	152.7251003360695	143.95120939760673
Fbn1	726.4562235699462	585.3327041269204	765.5205561647983	801.3252842403692	1022.0	975.254875560633	960.4879095614915	983.5970515830063	989.0970982767732	989.574142994603
Fbn2	840.3223941363511	668.7594343702975	846.2164552476974	791.1863517608882	927.0	1015.333843049426	960.4879095614915	980.6862182315366	1061.4181764303437	949.4269464038132
Fbp1	224.74894801753297	259.2508068853333	215.4798602537951	171.66261542845606	174.0	177.23810067266297	143.3564044121629	143.16007664955782	153.1505184428552	153.35505724770164
Fbp2	360.49333476263587	443.5969688747312	321.4750141843056	290.5328582913381	184.0	193.2696876681802	198.09248609680694	193.43810726585355	166.76389785999788	144.6745823091525
Fbrs	313.25627710408355	340.43488308991	289.196654551146	194.0381905555868	242.0	326.8662459641573	236.53806728006882	224.92803170448087	251.42210111035396	229.3092129600067
Fbrsl1	987.5031211566825	967.4809523385189	856.2489183769226	683.5038964615716	739.0	974.3642318386597	918.1326082578979	672.9317466170528	755.1171395446333	566.0393032845591
Fbxl12	953.1941003309972	1114.5990572838293	758.977645428347	645.7451134345384	220.0	408.80546838568995	325.810010027643	391.9040175933367	310.5552179535675	162.75890509779654
Fbxl13	849.7698056680616	797.9363070052041	741.9660775135737	682.1054230161259	692.0	762.3910260090428	619.0390190525217	750.9950046791961	761.0729930396333	628.6110601332675
Fbxl14	289.3891321818677	317.1112810863852	233.80001031585863	198.93284761464665	53.0	183.47260672647525	123.15618379044905	127.81204625089913	79.12776786214185	53.529595454386424
Fbxl15	422.1501258116936	527.0236991181084	329.7627011171439	282.14201761866406	188.0	249.3802421524906	178.54388549514834	169.3575768127856	167.1893159667836	112.12280128959318
Fbxl16	134.74992237334388	141.73573525218916	135.65634926908962	109.43054710612373	114.0	191.48840022423386	128.36914395089133	105.31924308045105	153.1505184428552	99.46377533754233
Fbxl17	526.5688848463881	547.2075854673126	422.6720335747519	401.7114972042689	202.0	369.61714461887	299.74520922543155	296.90500184991475	248.444174362854	183.37503307685077
Fbxl18	270.4943091184468	301.8612336225421	234.67239841405214	176.2076541261545	137.0	203.0667686098852	181.1503655753695	146.60015242856753	135.28295795785544	100.91052116063386
Fbxl19	554.41388725564	636.913747019331	449.2798705696537	349.61836136141767	256.0	430.1809177130463	316.68732974686895	289.2309866505854	276.9471875174965	210.86320371558975
Fbxl2	434.08369827280154	446.7366845290519	384.2869572542378	293.6794235435908	341.0	367.83585717492366	315.3840897067584	299.0219715600746	323.7431792639245	285.3706136048033
Fbxl20	584.7450505942893	580.8473960493194	464.54666228804	441.9176087608319	273.0	361.6013511211114	326.4616300476983	334.74583541902155	319.48899819606737	286.09398651634905
Fbxl21	191.93162374948614	209.91241803172318	179.27575417876474	168.51605017620332	181.0	157.64393878925299	155.08556477315807	138.39689480169824	144.2167382003553	131.65386990132876
Fbxl22	212.31814337054553	241.7581053826897	179.27575417876474	158.72673605808362	65.0	133.5965582959771	97.74300300829289	96.05750059850183	74.87358679428476	61.48669748138981
Fbxl3	657.340949732696	873.7380135166596	546.5511435182292	574.0733493554478	124.0	332.2101082959964	228.71862703940536	264.8858349837475	164.63680732606934	142.86615003028808
Fbxl4	284.4168103230727	273.6037927336563	229.87426387398787	215.7145289599947	130.0	201.28548116593885	158.34366487343448	169.88681924032554	159.10637193785513	156.97192180543044
Fbxl5	1379.8193158156062	1670.3287280985835	1211.7470683907748	1059.3436349250956	396.0	864.8150540359585	612.5228188519689	654.4082616531543	473.9157709592797	434.02374692745747
Fbxl6	1285.8424326843813	1708.9023775659514	1284.1552805408355	964.5970589961513	406.0	920.0349647982957	663.3491804162811	590.6345491345897	418.61141707713756	327.6879289302304
Fbxl7	48.23152203031128	30.05156411992618	34.89552392774009	42.303821724731534	61.0	56.110554484310384	56.03932172475459	56.3643185330052	61.685625483927794	62.57175684870845
Fbxl8	317.73136677699904	385.7364946736793	299.66531172946804	264.31148118923176	103.0	187.92582533634115	147.26612453249462	142.36621300824788	113.58663451178428	67.27368077375591
Fbxo10	238.6714492221589	207.22123318516262	208.06456141915032	194.38780891694822	209.0	262.73989798208834	232.6283471597371	200.84750125141292	229.3003595574971	179.0347956075762
Fbxo11	911.4265967171194	964.7897674919584	844.0354850022136	727.9054283544716	419.0	631.4663988789852	516.0830558837865	594.3392461273694	511.3525643564221	452.8314426276473
Fbxo15	173.03680068606522	159.67696756259284	176.65858988418424	156.6290258899151	181.0	190.5977565022607	177.89226547509307	172.7976525917953	191.8635661603547	172.88612585943721
Fbxo16	139.22501204625937	116.1694792098639	126.49627423805785	122.36642647649619	167.0	132.70591457400394	160.95014495365564	139.45537965677815	146.34382873428387	127.67531888782707
Fbxo17	179.00358691661918	152.05194383067126	165.3175446076687	143.69314651954267	147.0	180.8006755605557	140.74992433194177	146.33553121479756	154.42677276321234	125.50520015318979
Fbxo18	647.3963060151061	675.935927294459	574.9037567095181	483.87181212420205	425.0	513.0107838565522	472.4245145400823	428.9509875211335	469.2361717846369	370.72861716720325
Fbxo2	204.36242839647358	221.12568822572547	174.04142558960373	158.3771176967222	167.0	201.28548116593885	209.82164645780207	120.66727347910974	168.04015218035502	116.46303875886775
Fbxo21	354.5265485320819	362.8614234779146	319.29404393882186	232.14659194398132	279.0	311.72530269061326	296.4871091251551	258.0056834257281	274.82009698356796	204.35284751167788
Fbxo22	438.0615557598375	469.6117557248166	355.49815001385224	332.83668001606964	174.0	246.70831098657106	201.35058619708337	202.69984974780277	170.59266082106927	136.3557938263762
Fbxo24	252.59395042678486	300.5156411992618	231.6190400703749	177.95574593296158	219.0	260.95861053814195	226.11214695918423	195.55507697601337	196.54316533499752	169.6309477574813
Fbxo25	412.7027142799831	470.95734814809686	395.62800253075335	304.16797438443336	231.0	337.5539706278355	278.24174856360713	256.94719857064814	236.95788547963986	208.69308498095248
Fbxo27	210.82644681290705	138.5960195978685	169.6794850986362	177.25650921023876	176.0	257.39603565024925	246.96398760095337	214.87242558122173	238.6595579067827	190.9704486480813
Fbxo28	296.84761497006014	319.35393512518567	273.493668783663	224.80460635539157	124.0	220.87964304934883	177.89226547509307	158.24348583444655	125.49834150178413	101.27220761640675
Fbxo3	794.079800849558	906.0322316753864	779.9149597849911	663.5756498639707	425.0	613.6535244395216	467.8631743996953	475.25969993087955	416.9097446499947	376.5156004595693
Fbxo30	620.0485357917337	639.6049318658916	464.11046823894327	521.2809767898738	167.0	405.24289349779724	314.08084966664785	333.42272935017166	197.81941965535464	138.16422610524063
Fbxo31	286.4057390665907	305.8980108923829	248.63060798514817	213.9664371531876	229.0	238.69251748881246	239.14454736028995	209.84462251959215	236.53246737285414	181.2049143422135
Fbxo32	243.1465388950744	282.5744088888581	203.26642687908605	192.98933547150256	175.0	188.8164690583143	189.6214258360882	178.09007686719485	177.3993505296406	174.69455813830163
Fbxo33	339.11235076981745	377.66294013399767	287.01568430566226	275.1496503914357	84.0	195.94161883409976	132.27886407122304	143.95394029086776	116.56456125928425	84.99631710662709
Fbxo34	884.5760586796265	1070.19450731558	781.2235419322814	988.0214892073664	332.0	642.1541235426633	591.0193581901443	557.2922761995726	378.6221150392809	301.2848176588101
Fbxo36	512.6463836417622	620.7666379399676	427.90636216391295	427.9328743063752	119.0	299.25629058298875	243.70588750067694	257.21181978441814	173.99600567535495	121.88833559546097
Fbxo38	736.8980994734156	765.1935580387174	678.7179403945448	632.1099973414431	402.0	513.9014275785253	441.1467535774286	478.1705332823493	443.2856672707087	393.1531774251219
Fbxo39	68.61804165137069	65.93402874073357	85.05783957386649	51.74351748148982	61.0	85.50179730942536	83.4073625670766	70.38924286281402	74.87358679428476	61.48669748138981
Fbxo4	604.1371058435898	749.9435105748743	576.6485329059051	517.7847931762595	165.0	344.67912040362097	305.6097894059291	319.39780502036285	214.836143926783	165.29071028820672
Fbxo40	32.320092082167356	30.05156411992618	42.310822762384866	33.91298105205751	55.0	42.75089865471268	37.1423411431513	42.868636630736354	50.624754707499356	47.38092570624744
Fbxo41	247.6216285679899	204.53004833860206	241.65150319960017	202.42903122826084	304.0	319.7410961883719	293.880629044934	227.83886505595063	339.05823110821	172.88612585943721
Fbxo42	507.6740617829672	588.9209505890011	496.38882787210287	394.0198932543177	243.0	350.02298273546006	307.564649466095	268.3259107627572	248.0187562560683	216.65018700795585
Fbxo43	118.34126023932046	135.90483475130796	114.28284086334881	108.7313103834009	98.0	88.1737284753449	110.12378338934333	92.08818239195217	91.03947485214171	80.65607963735252
Fbxo44	941.7577600557687	1103.834317897587	840.5459326094395	666.3725967548621	511.0	645.716698430556	568.8642775082646	466.7918210902403	406.6997100871377	382.66427020770834
Fbxo45	343.09020825685343	421.61895929448673	289.196654551146	253.4733119870278	76.0	198.6135500000193	136.84020421161006	130.98750081613886	105.0782723760701	78.8476473584881
Fbxo46	135.74438674510287	156.0887211005121	123.00672184528383	115.72367761062925	50.0	101.5333843049426	82.75574254702131	76.74015199329347	67.21606087214201	47.019239250474556
Fbxo47	353.5320841603229	396.50123405992156	314.05971534966085	243.6839978689081	187.0	198.6135500000193	184.4084656756459	220.1648498566213	190.5873118399976	198.20417776353892
Fbxo48	276.46109534900074	309.48625735446365	287.8880724038558	221.30842274177738	81.0	188.8164690583143	168.76958519431906	132.5752280987587	108.48161723035577	81.01776609312539
Fbxo5	278.94725627839824	285.71412454317874	226.38471148121386	178.65498265568442	135.0	163.87844484306527	140.0983043118865	145.27704635971764	133.15586742392688	99.82546179331521
Fbxo6	2302.6822528079542	2321.1469301584775	1957.2026982971227	1497.4154417109519	708.0	1453.530554260231	1065.3987327903926	849.1694749878578	950.8094686660594	605.4631269638031
Fbxo7	428.61414422812703	573.670903125158	363.34964289759375	358.70843875681453	168.0	231.567367713027	198.09248609680694	204.81681945796257	195.6923291214261	173.2478123152101
Fbxo8	377.3992290825388	452.56758502993307	315.80449154604787	322.3481291752271	85.0	167.44101973095798	121.20132373028319	183.11787992882444	114.86288883214141	101.9955805279525
Fbxo9	1022.3093741682474	1141.5109057494349	806.5227967798929	825.7985695356685	622.0	686.6863096413224	686.1558811182161	617.8905341528974	505.3967108614222	534.5725816323185
Fbxw10	262.5385941443748	285.71412454317874	254.7373246725027	223.7557512713073	227.0	224.44221793724154	241.0994074204558	248.21469851623888	261.20671756642525	256.4356971429728
Fbxw11	694.1361314877788	811.840762045767	681.3351046891254	597.1481612053013	293.0	461.35344798210764	401.39793235405614	408.0459116333053	362.456226981424	278.86025740089144
Fbxw13	185.46760533305266	146.66957413755017	157.4660517239272	157.32826261263796	171.0	164.76908856503843	177.2406454550378	161.68356161345625	177.8247686364263	176.50299041716605
Fbxw14	120.82742116871795	113.02976355554324	116.46381110883257	145.79085668771117	180.0	171.0035946188507	138.14344425172064	143.95394029086776	149.74717358856952	148.2914468668813
Fbxw15	97.45750843238156	86.5664458976978	118.20858730521957	118.87024286288201	183.0	133.5965582959771	165.51148509404263	161.15431918591628	145.91841062749816	147.92976041110842
Fbxw16	127.78867177103092	89.25763074425835	105.55895988141378	121.31757139241193	166.0	110.43982152467441	177.89226547509307	133.89833416760862	160.38262625821227	153.71674370347452
Fbxw17	246.12993201035138	257.45668365429293	183.63769466973224	188.0946784124427	165.0	184.3632504484484	218.2927067185208	210.6384861609021	211.43279907249732	173.60949877098298
Fbxw18	143.70010171917485	111.23564032450288	123.87910994347733	111.87787563565365	219.0	146.95621412557483	160.95014495365564	141.30772815316797	174.42142378214066	178.67310915180332
Fbxw19	92.48518657358657	87.46350751321799	131.29440877812212	126.91146517419462	150.0	146.95621412557483	160.95014495365564	141.043106939398	175.27225999571206	146.84470104378977
Fbxw2	2923.2280207855674	3536.216888380567	2581.83257660367	2498.023191927329	802.0	1319.0433522422807	1341.6856212938337	1340.571068958706	952.936559199988	801.1354995369319
Fbxw20	131.2692970721874	122.0003797107451	145.6888123983149	139.14810782184423	211.0	174.56616950674342	163.55662503387677	171.7391677367154	182.92978591785482	151.9083114246101
Fbxw21	145.68903046269284	108.99298628570241	158.33843982212068	150.68551374677102	145.0	202.17612488791204	145.31126447232876	178.09007686719485	160.38262625821227	177.94973624025755
Fbxw22	118.83849242519996	130.07393425042676	173.60523154050696	134.25345076278438	208.0	195.94161883409976	185.06008569570122	173.8561374468752	146.34382873428387	174.33287168252875
Fbxw24	122.31911772635644	107.19886305466204	107.30373607780079	131.1068855105316	179.0	126.47140852019167	155.08556477315807	152.951061559047	160.80804436499795	156.61023534965756
Fbxw26	107.89938433585101	99.57383932274048	131.29440877812212	125.51299172874894	179.0	152.30007645741392	168.76958519431906	160.8896979721463	142.08964766642677	160.58878636315927
Fbxw28	278.45002409251873	251.17725234565165	264.3335937526312	283.54049106410974	384.0	261.8492542601151	280.196608623773	297.1696230636847	355.22411916606694	333.11322576682363
Fbxw4	400.2719096329957	372.28057044087655	343.72091068823994	289.1343848458924	217.0	306.38144035877417	317.33894976692426	255.3594712880283	246.74250193571118	176.50299041716605
Fbxw5	1179.931977092048	1429.467684331414	1130.1787812096823	817.757347224356	377.0	816.7202930494068	543.4510967261085	566.2893974677519	472.6395166389226	292.6043427202609
Fbxw7	893.029005839578	1044.1797204654947	854.9403362296323	838.3848305446795	609.0	790.0009813902113	714.1755419805934	678.7534133199923	609.1987289171351	701.3100377436167
Fbxw8	408.22762460706764	427.898390603128	363.7858369466905	308.01377635940895	274.0	336.66332690586233	305.6097894059291	250.86091065393867	278.64885994463936	216.28850055218297
Fbxw9	520.1048664299547	537.7884385043506	424.4168097711389	373.3924099339941	225.0	390.99259394622635	342.7521305490804	258.79954706703796	252.6983554307111	219.54367865413892
