tracking_id	q27_FPKM	q28_FPKM	q29_FPKM	q30_FPKM	q31_FPKM	q32_FPKM	q27_FPKMr	q28_FPKMr	q29_FPKMr	q30_FPKMr	q31_FPKMr	q32_FPKMr
Qk	1.01432	1.1001	0.822111	0.866799	1.0351	0.917433	1.01432	1.1001	0.822111	0.866799	1.0351	0.917433
Qpct	0.796376	1.07714	0.559774	0.504878	1.03412	0.627168	0.796376	1.07714	0.559774	0.504878	1.03412	0.627168
Qpctl	3.30989	2.88284	4.15997	4.80999	3.62287	3.93595	3.30989	2.88284	4.15997	4.80999	3.62287	3.93595
Qrich1	15.0139	17.2365	17.197	16.1862	14.8493	15.2171	15.0139	17.2365	17.197	16.1862	14.8493	15.2171
Qrsl1	3.42797	2.8151	2.44051	2.24021	2.09841	2.06166	3.42797	2.8151	2.44051	2.24021	2.09841	2.06166
Qsox1	42.6959	33.6829	48.9845	46.7956	52.7771	53.0637	42.6959	33.6829	48.9845	46.7956	52.7771	53.0637
Qsox2	1.02393	0.866699	0.980717	0.730975	0.858704	1.04156	1.02393	0.866699	0.980717	0.730975	0.858704	1.04156
Qtrt1	1.65969	1.492	1.55811	1.46695	1.01629	1.3667	1.65969	1.492	1.55811	1.46695	1.01629	1.3667
R3hcc1	2.67198	3.41016	4.06833	3.55158	2.53311	3.27933	2.67198	3.41016	4.06833	3.55158	2.53311	3.27933
R3hdm1	4.19548	4.27102	4.11422	3.71075	3.74662	3.76968	4.19548	4.27102	4.11422	3.71075	3.74662	3.76968
R3hdm2	16.582	15.1978	19.2392	18.0052	17.613	18.1843	16.582	15.1978	19.2392	18.0052	17.613	18.1843
R3hdml	1.58584	0.935925	1.23412	2.05613	1.99492	1.10904	1.58584	0.935925	1.23412	2.05613	1.99492	1.10904
Rab1	119.712	136.478	130.78	142.356	140.33	125.331	119.712	136.478	130.78	142.356	140.33	125.331
Rab10	38.079	42.9537	45.9602	43.9839	43.8646	41.2501	38.079	42.9537	45.9602	43.9839	43.8646	41.2501
Rab11a	71.4631	82.1771	93.5186	97.5439	82.5091	88.1958	71.4631	82.1771	93.5186	97.5439	82.5091	88.1958
Rab11b	26.9134	24.762	31.6309	30.0362	28.8448	27.3692	26.9134	24.762	31.6309	30.0362	28.8448	27.3692
Rab11fip1	27.3801	26.1399	26.6691	29.3866	34.7743	33.3869	27.3801	26.1399	26.6691	29.3866	34.7743	33.3869
Rab11fip3	41.2386	35.2114	47.1737	45.4673	45.0805	36.919	41.2386	35.2114	47.1737	45.4673	45.0805	36.919
Rab11fip4	1.6991	1.27089	1.59139	1.8223	2.08485	0.933009	1.6991	1.27089	1.59139	1.8223	2.08485	0.933009
Rab12	4.06177	5.6766	4.16378	3.84705	4.21349	4.9282	4.06177	5.6766	4.16378	3.84705	4.21349	4.9282
Rab13	2.89943	3.38026	4.22245	3.72109	3.46961	3.829	2.89943	3.38026	4.22245	3.72109	3.46961	3.829
Rab14	40.1013	43.967	41.1153	38.5145	39.8048	38.5092	40.1013	43.967	41.1153	38.5145	39.8048	38.5092
Rab15	6.40165	4.35545	4.96221	6.01465	6.97207	5.6806	6.40165	4.35545	4.96221	6.01465	6.97207	5.6806
Rab17	66.3529	71.2704	73.8763	65.0015	62.4894	69.4709	66.3529	71.2704	73.8763	65.0015	62.4894	69.4709
Rab18	25.7492	32.6426	27.2763	26.539	26.9387	28.2513	25.7492	32.6426	27.2763	26.539	26.9387	28.2513
Rab19	24.9348	32.5753	34.8934	34.3438	26.1585	27.0928	24.9348	32.5753	34.8934	34.3438	26.1585	27.0928
Rab1b	101.663	110.329	127.158	113.809	102.653	104.654	101.663	110.329	127.158	113.809	102.653	104.654
Rab20	16.8989	17.0113	17.1821	19.1926	20.3204	17.5355	16.8989	17.0113	17.1821	19.1926	20.3204	17.5355
Rab21	21.5722	20.5841	21.1103	21.0223	24.9756	23.1089	21.5722	20.5841	21.1103	21.0223	24.9756	23.1089
Rab22a	25.9929	28.7407	34.446	35.2274	33.0927	31.7392	25.9929	28.7407	34.446	35.2274	33.0927	31.7392
Rab24	58.4141	68.669	59.4798	50.6222	37.18	59.9613	58.4141	68.669	59.4798	50.6222	37.18	59.9613
Rab25	65.3768	58.3457	80.131	66.3746	58.932	67.3412	65.3768	58.3457	80.131	66.3746	58.932	67.3412
Rab27a	10.4513	9.90187	11.8394	13.2258	11.8831	10.8102	10.4513	9.90187	11.8394	13.2258	11.8831	10.8102
Rab27b	4.05065	3.57219	3.53868	3.98752	3.74769	3.41596	4.05065	3.57219	3.53868	3.98752	3.74769	3.41596
Rab28	19.8019	17.8506	16.0662	15.0198	14.8649	15.1229	19.8019	17.8506	16.0662	15.0198	14.8649	15.1229
Rab2a	80.538	98.6061	86.3887	89.1322	86.1362	78.9412	80.538	98.6061	86.3887	89.1322	86.1362	78.9412
Rab2b	0.779635	1.04088	1.09659	1.1539	0.891149	0.881181	0.779635	1.04088	1.09659	1.1539	0.891149	0.881181
Rab30	0.974506	2.34766	1.3837	1.736	1.46246	1.53911	0.974506	2.34766	1.3837	1.736	1.46246	1.53911
Rab31	8.083	7.25087	8.97611	8.57443	8.17678	8.4697	8.083	7.25087	8.97611	8.57443	8.17678	8.4697
Rab32	4.84918	5.37479	5.13074	4.92938	3.84635	4.8841	4.84918	5.37479	5.13074	4.92938	3.84635	4.8841
Rab33a	0.630537	0.72192	0.416345	0.75103	1.15373	0.641397	0.630537	0.72192	0.416345	0.75103	1.15373	0.641397
Rab33b	4.20884	5.00998	4.53567	3.81223	4.23715	4.95588	4.20884	5.00998	4.53567	3.81223	4.23715	4.95588
Rab34	1.61917	1.1844	0.781683	1.06929	1.26264	1.45574	1.61917	1.1844	0.781683	1.06929	1.26264	1.45574
Rab35	33.7283	30.7711	38.0403	35.471	37.0586	37.1779	33.7283	30.7711	38.0403	35.471	37.0586	37.1779
Rab37	3.15539	4.19211	4.86501	9.1952	8.32381	4.90503	3.15539	4.19211	4.86501	9.1952	8.32381	4.90503
Rab3a	3.41279	3.66914	4.24203	3.45441	3.73663	4.70109	3.41279	3.66914	4.24203	3.45441	3.73663	4.70109
Rab3d	5.75988	5.63384	7.37985	7.42269	5.65747	5.3309	5.75988	5.63384	7.37985	7.42269	5.65747	5.3309
Rab3gap1	7.69501	7.83245	7.65556	7.51856	7.96888	8.39459	7.69501	7.83245	7.65556	7.51856	7.96888	8.39459
Rab3gap2	6.58794	6.62265	7.98633	10.5829	8.60644	6.46254	6.58794	6.62265	7.98633	10.5829	8.60644	6.46254
Rab3il1	1.08625	1.05085	1.19214	1.1632	1.2847	0.998714	1.08625	1.05085	1.19214	1.1632	1.2847	0.998714
Rab3ip	11.7912	11.2937	11.9764	12.9517	10.6591	13.0254	11.7912	11.2937	11.9764	12.9517	10.6591	13.0254
Rab40c	11.9604	12.0153	10.1797	9.4527	9.74636	10.9736	11.9604	12.0153	10.1797	9.4527	9.74636	10.9736
Rab43	19.1916	20.1261	18.1235	17.8795	21.6809	23.1967	19.1916	20.1261	18.1235	17.8795	21.6809	23.1967
Rab4a	57.6724	59.5083	65.9095	56.2251	40.7446	59.0375	57.6724	59.5083	65.9095	56.2251	40.7446	59.0375
Rab4b	44.8957	45.7718	58.4794	60.4382	49.0781	52.6842	44.8957	45.7718	58.4794	60.4382	49.0781	52.6842
Rab5a	26.9314	31.227	28.9212	30.6113	31.6245	30.7884	26.9314	31.227	28.9212	30.6113	31.6245	30.7884
Rab5b	39.5351	40.785	40.2503	37.1223	37.6521	40.2765	39.5351	40.785	40.2503	37.1223	37.6521	40.2765
Rab5c	269.985	257.743	262.232	287.523	305.716	278.638	269.985	257.743	262.232	287.523	305.716	278.638
Rab6a	50.5697	52.0519	55.2617	56.7699	58.4848	51.6499	50.5697	52.0519	55.2617	56.7699	58.4848	51.6499
Rab7	136.264	140.526	161.356	146.608	150.029	145.951	136.264	140.526	161.356	146.608	150.029	145.951
Rab7l1	4.9174	4.12669	3.61805	4.63686	2.49934	3.86525	4.9174	4.12669	3.61805	4.63686	2.49934	3.86525
Rab8a	117.93	110.93	116.533	122.222	127.713	124.735	117.93	110.93	116.533	122.222	127.713	124.735
Rab8b	7.94888	7.34519	5.99663	5.57701	8.17029	7.90764	7.94888	7.34519	5.99663	5.57701	8.17029	7.90764
Rab9	23.8513	27.5667	20.5133	22.399	21.5107	26.32	23.8513	27.5667	20.5133	22.399	21.5107	26.32
Rabac1	35.649	38.1386	32.0171	31.7548	32.5945	33.7252	35.649	38.1386	32.0171	31.7548	32.5945	33.7252
Rabep1	4.58627	5.2216	4.79398	4.92416	5.22309	4.51006	4.58627	5.2216	4.79398	4.92416	5.22309	4.51006
Rabep2	7.9708	6.53425	7.77951	7.35915	8.00249	7.60735	7.9708	6.53425	7.77951	7.35915	8.00249	7.60735
Rabepk	3.09866	3.54691	3.04892	3.70405	2.80774	3.39658	3.09866	3.54691	3.04892	3.70405	2.80774	3.39658
Rabgap1	4.60478	4.86176	4.77308	4.89196	4.15937	4.58701	4.60478	4.86176	4.77308	4.89196	4.15937	4.58701
Rabgap1l	4.00751	5.14121	4.25721	4.52514	4.44376	4.64971	4.00751	5.14121	4.25721	4.52514	4.44376	4.64971
Rabgef1	9.77692	9.05256	8.87661	8.96762	9.60605	10.2744	9.77692	9.05256	8.87661	8.96762	9.60605	10.2744
Rabggta	4.75485	4.7851	5.01203	6.73662	6.64601	4.99029	4.75485	4.7851	5.01203	6.73662	6.64601	4.99029
Rabggtb	9.6231	11.2735	10.4886	10.6518	8.48454	9.85401	9.6231	11.2735	10.4886	10.6518	8.48454	9.85401
Rabif	17.1967	16.9788	15.8581	13.6628	15.4002	15.7769	17.1967	16.9788	15.8581	13.6628	15.4002	15.7769
Rabl2	1.47027	1.3702	0.85814	1.13709	1.23303	1.02822	1.47027	1.3702	0.85814	1.13709	1.23303	1.02822
Rabl3	8.58047	7.32072	6.68374	5.73255	7.03963	6.50292	8.58047	7.32072	6.68374	5.73255	7.03963	6.50292
Rabl5	73.6678	50.4634	65.7685	74.7172	75.4052	78.4869	73.6678	50.4634	65.7685	74.7172	75.4052	78.4869
Rac1	316.573	309.74	334.167	367.264	363.417	365.92	316.573	309.74	334.167	367.264	363.417	365.92
Rac2	7.65101	7.53691	8.84611	10.587	7.89177	8.70401	7.65101	7.53691	8.84611	10.587	7.89177	8.70401
Rac3	1.36246	1.09422	1.72787	1.04682	1.29778	1.07794	1.36246	1.09422	1.72787	1.04682	1.29778	1.07794
Racgap1	1.63836	1.39278	1.26697	1.11379	0.846862	0.864733	1.63836	1.39278	1.26697	1.11379	0.846862	0.864733
Rad1	2.58951	3.02492	2.22732	1.67407	2.74316	2.18354	2.58951	3.02492	2.22732	1.67407	2.74316	2.18354
Rad17	2.93554	3.58586	3.04625	2.95591	3.55799	3.04003	2.93554	3.58586	3.04625	2.95591	3.55799	3.04003
Rad21	23.07	26.7594	27.0009	27.3186	25.0986	25.6369	23.07	26.7594	27.0009	27.3186	25.0986	25.6369
Rad23a	15.9992	15.9521	17.6555	15.6882	15.9875	16.6354	15.9992	15.9521	17.6555	15.6882	15.9875	16.6354
Rad23b	29.2216	32.8716	28.0051	27.3664	27.9034	30.1614	29.2216	32.8716	28.0051	27.3664	27.9034	30.1614
Rad50	1.85049	2.32866	2.05924	2.02044	1.8093	2.20064	1.85049	2.32866	2.05924	2.02044	1.8093	2.20064
Rad51ap1	0.893921	0.662583	0.505935	0.502796	1.02986	0.578656	0.893921	0.662583	0.505935	0.502796	1.02986	0.578656
Rad51l3	1.78111	1.64931	1.50661	1.28941	1.47206	1.62142	1.78111	1.64931	1.50661	1.28941	1.47206	1.62142
Rad52	2.11033	2.12774	2.10286	1.90184	1.48742	1.59562	2.11033	2.12774	2.10286	1.90184	1.48742	1.59562
Rad54l2	2.39666	2.07998	2.1747	1.97581	1.96382	2.38365	2.39666	2.07998	2.1747	1.97581	1.96382	2.38365
Rad9	16.7218	20.1507	20.836	22.9987	18.2152	18.9161	16.7218	20.1507	20.836	22.9987	18.2152	18.9161
Rae1	10.5126	10.4789	11.3551	12.2934	10.0528	10.5768	10.5126	10.4789	11.3551	12.2934	10.0528	10.5768
Raf1	35.9232	37.646	36.6492	34.1613	31.8413	37.0605	35.9232	37.646	36.6492	34.1613	31.8413	37.0605
Rai1	0.997276	0.933108	0.749659	0.767744	0.786936	1.17109	0.997276	0.933108	0.749659	0.767744	0.786936	1.17109
Rai12	29.7566	27.3365	24.3115	25.5084	25.6339	22.9795	29.7566	27.3365	24.3115	25.5084	25.6339	22.9795
Rai14	6.85189	8.096	8.97168	8.27746	7.15733	7.78054	6.85189	8.096	8.97168	8.27746	7.15733	7.78054
Rai2	1.65952	1.94214	2.2921	1.96028	1.79402	2.56026	1.65952	1.94214	2.2921	1.96028	1.79402	2.56026
Rala	24.7679	27.0541	27.2114	31.8933	30.4305	28.4879	24.7679	27.0541	27.2114	31.8933	30.4305	28.4879
Ralb	37.3989	38.1827	44.0713	52.5202	44.7514	46.3934	37.3989	38.1827	44.0713	52.5202	44.7514	46.3934
Ralbp1	20.4284	19.146	21.2103	19.0141	17.7129	21.0325	20.4284	19.146	21.2103	19.0141	17.7129	21.0325
Ralgapa1	2.29974	2.67126	1.96272	2.09835	2.05083	2.00187	2.29974	2.67126	1.96272	2.09835	2.05083	2.00187
Ralgapa2	11.8898	13.7129	16.8383	12.6632	8.28634	13.8702	11.8898	13.7129	16.8383	12.6632	8.28634	13.8702
Ralgapb	8.31181	7.93156	8.06752	8.34108	8.85763	8.15163	8.31181	7.93156	8.06752	8.34108	8.85763	8.15163
Ralgds	36.8867	25.6342	29.2263	34.9143	48.0897	44.8774	36.8867	25.6342	29.2263	34.9143	48.0897	44.8774
Ralgps1	2.18102	1.56021	1.24921	1.33354	1.912	1.84586	2.18102	1.56021	1.24921	1.33354	1.912	1.84586
Ralgps2	10.8985	9.52613	9.64475	10.7526	14.3774	11.3569	10.8985	9.52613	9.64475	10.7526	14.3774	11.3569
Raly	61.2724	60.1113	68.714	74.2926	60.9566	67.6477	61.2724	60.1113	68.714	74.2926	60.9566	67.6477
Ramp1	3.18759	4.01711	3.61889	4.73426	3.92097	3.02998	3.18759	4.01711	3.61889	4.73426	3.92097	3.02998
Ramp2	6.26481	4.66176	4.72139	8.06417	9.51233	7.51308	6.26481	4.66176	4.72139	8.06417	9.51233	7.51308
Ramp3	1.30168	1.39573	1.53073	1.42122	1.84365	2.07442	1.30168	1.39573	1.53073	1.42122	1.84365	2.07442
Ran	30.5632	26.4076	22.4917	24.7091	26.1117	26.5804	30.5632	26.4076	22.4917	24.7091	26.1117	26.5804
Ranbp1	21.0028	18.6502	16.1507	16.8462	16.0367	16.9395	21.0028	18.6502	16.1507	16.8462	16.0367	16.9395
Ranbp10	5.40034	6.01721	6.0532	5.71647	5.85441	5.99595	5.40034	6.01721	6.0532	5.71647	5.85441	5.99595
Ranbp2	5.42221	4.67924	4.70994	4.47661	4.20036	4.56882	5.42221	4.67924	4.70994	4.47661	4.20036	4.56882
Ranbp3	14.6058	16.2199	16.2419	16.2271	14.5905	16.881	14.6058	16.2199	16.2419	16.2271	14.5905	16.881
Ranbp6	3.33011	3.34605	1.74246	1.62633	2.33393	3.03038	3.33011	3.34605	1.74246	1.62633	2.33393	3.03038
Ranbp9	14.7504	14.1703	12.0966	14.4844	17.3581	16.4357	14.7504	14.1703	12.0966	14.4844	17.3581	16.4357
Rangap1	10.548	7.70535	8.09182	9.094	10.0147	8.97958	10.548	7.70535	8.09182	9.094	10.0147	8.97958
Rangrf	4.70071	3.50017	2.78716	3.09574	3.67104	2.88418	4.70071	3.50017	2.78716	3.09574	3.67104	2.88418
Rap1a	40.5059	50.9739	45.9241	51.8943	49.4899	47.4029	40.5059	50.9739	45.9241	51.8943	49.4899	47.4029
Rap1b	42.0194	47.6981	39.8432	39.3641	40.2284	42.4837	42.0194	47.6981	39.8432	39.3641	40.2284	42.4837
Rap1gap	2.37852	2.96172	3.20924	3.79676	3.19296	2.69486	2.37852	2.96172	3.20924	3.79676	3.19296	2.69486
Rap1gap2	9.01217	8.46411	9.72109	11.7237	12.1342	11.3287	9.01217	8.46411	9.72109	11.7237	12.1342	11.3287
Rap1gds1	18.9769	17.7136	22.5074	20.0945	19.7829	21.7912	18.9769	17.7136	22.5074	20.0945	19.7829	21.7912
Rap2a	3.5896	3.81509	3.84031	3.24982	4.20082	3.0164	3.5896	3.81509	3.84031	3.24982	4.20082	3.0164
Rap2b	8.3972	5.42375	7.01184	8.76923	9.43917	7.59524	8.3972	5.42375	7.01184	8.76923	9.43917	7.59524
Rap2c	33.684	39.08	25.9212	29.3149	35.8135	41.6748	33.684	39.08	25.9212	29.3149	35.8135	41.6748
Rapgef1	5.07576	5.05872	5.72149	6.28626	6.62595	4.53922	5.07576	5.05872	5.72149	6.28626	6.62595	4.53922
Rapgef2	3.16211	2.73457	3.12895	3.74212	4.49588	3.78462	3.16211	2.73457	3.12895	3.74212	4.49588	3.78462
Rapgef3	1.72237	1.26362	1.63315	1.94835	1.73507	1.40092	1.72237	1.26362	1.63315	1.94835	1.73507	1.40092
Rapgef6	3.12455	3.8065	3.02817	2.91409	2.68609	3.08256	3.12455	3.8065	3.02817	2.91409	2.68609	3.08256
Rapgefl1	7.51954	8.65417	12.1152	14.9929	13.0309	8.56966	7.51954	8.65417	12.1152	14.9929	13.0309	8.56966
Raph1	22.0656	21.3602	29.4799	36.9892	40.0637	29.5116	22.0656	21.3602	29.4799	36.9892	40.0637	29.5116
Rara	12.9957	13.7526	15.8318	13.7553	16.1146	16.1861	12.9957	13.7526	15.8318	13.7553	16.1146	16.1861
Rarg	2.32886	2.94046	2.28056	2.67996	2.64041	2.70136	2.32886	2.94046	2.28056	2.67996	2.64041	2.70136
Rarres1	1.09734	1.25304	0.948848	0.638995	1.34973	0.967407	1.09734	1.25304	0.948848	0.638995	1.34973	0.967407
Rarres2	22.8627	21.4555	15.5738	21.1513	26.4352	25.5644	22.8627	21.4555	15.5738	21.1513	26.4352	25.5644
Rars	41.3284	43.8617	45.7387	39.715	30.1332	44.5598	41.3284	43.8617	45.7387	39.715	30.1332	44.5598
Rars2	5.49964	7.3154	5.56868	4.96041	4.15916	5.13492	5.49964	7.3154	5.56868	4.96041	4.15916	5.13492
Rasa1	5.3755	5.44495	4.97775	4.75452	5.68753	5.55998	5.3755	5.44495	4.97775	4.75452	5.68753	5.55998
Rasa2	5.71682	7.10736	7.28534	6.90998	6.32944	6.9292	5.71682	7.10736	7.28534	6.90998	6.32944	6.9292
Rasa3	1.83084	2.21801	1.64173	1.73986	1.44064	1.55198	1.83084	2.21801	1.64173	1.73986	1.44064	1.55198
Rasa4	9.37202	8.10465	10.0159	13.5351	14.0537	9.65474	9.37202	8.10465	10.0159	13.5351	14.0537	9.65474
Rasal3	0.993345	1.54774	1.40071	1.4739	1.18194	1.28012	0.993345	1.54774	1.40071	1.4739	1.18194	1.28012
Rasd1	1.47747	1.86767	1.85922	1.16696	1.93329	1.91861	1.47747	1.86767	1.85922	1.16696	1.93329	1.91861
Rasd2	3.24064	3.81653	5.91525	8.72521	4.1169	3.33097	3.24064	3.81653	5.91525	8.72521	4.1169	3.33097
Rasef	3.34993	2.10986	2.06528	2.47396	3.67629	2.35913	3.34993	2.10986	2.06528	2.47396	3.67629	2.35913
Rasgef1b	11.7133	7.90233	8.40143	24.3839	35.1712	12.5409	11.7133	7.90233	8.40143	24.3839	35.1712	12.5409
Rasgrp2	1.04439	0.916053	0.714764	1.11604	0.969041	0.72332	1.04439	0.916053	0.714764	1.11604	0.969041	0.72332
Rasgrp3	1.13912	0.982952	0.627331	0.649293	0.908872	0.775009	1.13912	0.982952	0.627331	0.649293	0.908872	0.775009
Rasgrp4	3.68953	3.68916	3.6397	4.6659	4.45215	3.95785	3.68953	3.68916	3.6397	4.6659	4.45215	3.95785
Rasip1	1.39506	0.922091	0.980587	1.21199	1.59348	1.66323	1.39506	0.922091	0.980587	1.21199	1.59348	1.66323
Rasl11a	1.62669	1.47237	0.84394	0.574614	1.06996	1.46003	1.62669	1.47237	0.84394	0.574614	1.06996	1.46003
Rasl12	9.20162	7.64958	11.4239	10.3995	10.7653	10.8951	9.20162	7.64958	11.4239	10.3995	10.7653	10.8951
Rasl2-9-ps	0.8763	0.613067	0.738776	1.25577	0.734899	0.668544	0.8763	0.613067	0.738776	1.25577	0.734899	0.668544
Rassf1	39.9458	37.3814	38.3366	45.2251	43.49	41.651	39.9458	37.3814	38.3366	45.2251	43.49	41.651
Rassf2	0.878805	0.762117	1.02209	0.917335	0.831486	0.854646	0.878805	0.762117	1.02209	0.917335	0.831486	0.854646
Rassf3	23.9809	18.3142	17.4295	22.4642	28.0898	25.5815	23.9809	18.3142	17.4295	22.4642	28.0898	25.5815
Rassf5	1.06385	1.32212	2.00703	1.52359	0.926945	1.08217	1.06385	1.32212	2.00703	1.52359	0.926945	1.08217
Rassf6	9.82508	9.24242	8.02504	8.967	7.77489	7.84168	9.82508	9.24242	8.02504	8.967	7.77489	7.84168
Rassf7	81.9353	78.6334	86.509	104.753	96.4408	93.446	81.9353	78.6334	86.509	104.753	96.4408	93.446
Raver1	15.5709	15.0739	17.8461	15.2176	14.7977	16.0096	15.5709	15.0739	17.8461	15.2176	14.7977	16.0096
Rb1	13.2185	18.1978	14.6917	18.7043	21.1585	18.4338	13.2185	18.1978	14.6917	18.7043	21.1585	18.4338
Rb1cc1	7.03658	7.82203	7.09995	7.85934	8.43951	8.62485	7.03658	7.82203	7.09995	7.85934	8.43951	8.62485
Rbak	1.36574	1.56373	1.47555	1.36783	1.13355	1.20307	1.36574	1.56373	1.47555	1.36783	1.13355	1.20307
Rbbp4	9.95668	11.2025	10.222	9.43462	9.87413	9.15389	9.95668	11.2025	10.222	9.43462	9.87413	9.15389
Rbbp5	6.76076	6.18209	5.85036	5.60667	5.72754	5.81412	6.76076	6.18209	5.85036	5.60667	5.72754	5.81412
Rbbp6	7.21938	7.63901	7.73864	7.51949	7.41009	7.30393	7.21938	7.63901	7.73864	7.51949	7.41009	7.30393
Rbbp7	15.9019	18.5626	14.8146	13.2317	14.1487	13.5016	15.9019	18.5626	14.8146	13.2317	14.1487	13.5016
Rbbp8	3.89384	3.4985	3.86164	4.95325	4.61906	4.71794	3.89384	3.4985	3.86164	4.95325	4.61906	4.71794
Rbbp9	4.11234	4.51538	3.65746	3.18248	5.0784	3.26379	4.11234	4.51538	3.65746	3.18248	5.0784	3.26379
Rbck1	41.767	46.9554	51.3172	56.5565	48.5485	47.9989	41.767	46.9554	51.3172	56.5565	48.5485	47.9989
Rbfa	9.25619	9.2181	8.27268	8.1954	7.08853	8.94087	9.25619	9.2181	8.27268	8.1954	7.08853	8.94087
Rbfox2	2.75157	2.58407	3.70417	3.52833	3.18403	3.09396	2.75157	2.58407	3.70417	3.52833	3.18403	3.09396
Rbks	17.5081	17.9591	24.5194	24.1588	19.5772	19.5032	17.5081	17.9591	24.5194	24.1588	19.5772	19.5032
Rbl1	4.1885	4.86752	5.14324	4.27631	4.02106	3.9496	4.1885	4.86752	5.14324	4.27631	4.02106	3.9496
Rbl2	5.74255	6.75445	5.50776	4.88807	5.6397	6.23537	5.74255	6.75445	5.50776	4.88807	5.6397	6.23537
Rbm10	8.51051	7.95539	8.78951	8.96753	7.18499	8.03894	8.51051	7.95539	8.78951	8.96753	7.18499	8.03894
Rbm12	2.8456	3.06517	2.80641	2.61712	3.45101	2.6524	2.8456	3.06517	2.80641	2.61712	3.45101	2.6524
Rbm14	13.1882	8.21699	10.5494	8.24672	10.3436	9.53057	13.1882	8.21699	10.5494	8.24672	10.3436	9.53057
Rbm15	3.24538	1.88407	2.57423	2.756	3.33862	2.93446	3.24538	1.88407	2.57423	2.756	3.33862	2.93446
Rbm15b	5.551	4.48179	4.91134	3.9833	5.16961	4.33493	5.551	4.48179	4.91134	3.9833	5.16961	4.33493
Rbm17	15.6057	13.9493	13.8155	14.0299	13.5888	14.895	15.6057	13.9493	13.8155	14.0299	13.5888	14.895
Rbm18	6.58951	7.56336	5.90124	6.07642	5.83703	6.14657	6.58951	7.56336	5.90124	6.07642	5.83703	6.14657
Rbm22	12.5391	11.8745	12.7662	13.3561	13.0722	12.0597	12.5391	11.8745	12.7662	13.3561	13.0722	12.0597
Rbm25	11.0917	12.702	12.2247	13.6644	14.1533	13.2653	11.0917	12.702	12.2247	13.6644	14.1533	13.2653
Rbm26	2.97282	2.59421	2.88941	2.64146	2.92454	2.62681	2.97282	2.59421	2.88941	2.64146	2.92454	2.62681
Rbm27	4.22761	4.05865	3.58356	3.73095	3.85364	3.98104	4.22761	4.05865	3.58356	3.73095	3.85364	3.98104
Rbm28	3.21041	2.72324	2.32836	2.19533	2.32283	2.3843	3.21041	2.72324	2.32836	2.19533	2.32283	2.3843
Rbm3	34.7204	67.6799	74.185	75.9377	47.3904	43.4354	34.7204	67.6799	74.185	75.9377	47.3904	43.4354
Rbm33	4.31278	4.12155	4.51453	4.09556	4.21568	3.99484	4.31278	4.12155	4.51453	4.09556	4.21568	3.99484
Rbm34	2.50802	2.9963	2.30373	2.39418	2.31403	2.27239	2.50802	2.9963	2.30373	2.39418	2.31403	2.27239
Rbm38	2.13855	2.30089	2.97812	3.71747	2.17104	2.14675	2.13855	2.30089	2.97812	3.71747	2.17104	2.14675
Rbm39	49.2204	60.4126	53.8182	54.778	48.2076	49.1361	49.2204	60.4126	53.8182	54.778	48.2076	49.1361
Rbm4	7.98079	5.82192	6.58628	6.34278	6.5996	5.90932	7.98079	5.82192	6.58628	6.34278	6.5996	5.90932
Rbm41	1.36008	1.68532	1.46287	1.50309	1.37244	1.24876	1.36008	1.68532	1.46287	1.50309	1.37244	1.24876
Rbm42	42.8749	39.2262	51.3155	50.1953	45.6654	47.9657	42.8749	39.2262	51.3155	50.1953	45.6654	47.9657
Rbm43	2.01823	2.28183	2.07148	2.4578	2.50171	2.15781	2.01823	2.28183	2.07148	2.4578	2.50171	2.15781
Rbm45	25.3677	21.9407	21.2038	21.7134	23.6965	27.0258	25.3677	21.9407	21.2038	21.7134	23.6965	27.0258
Rbm47	42.984	43.032	56.9019	61.6442	57.2199	47.9549	42.984	43.032	56.9019	61.6442	57.2199	47.9549
Rbm4b	3.4508	3.1332	3.29867	4.53905	3.43327	3.67607	3.4508	3.1332	3.29867	4.53905	3.43327	3.67607
Rbm5	24.7715	27.8468	31.7353	33.7453	28.5738	29.1612	24.7715	27.8468	31.7353	33.7453	28.5738	29.1612
Rbm6	18.3916	15.3763	14.64	13.8951	15.513	18.2479	18.3916	15.3763	14.64	13.8951	15.513	18.2479
Rbm7	20.0005	21.6639	16.8397	17.675	17.8175	17.0094	20.0005	21.6639	16.8397	17.675	17.8175	17.0094
Rbm8a	13.6642	14.0583	14.6006	15.7199	12.7354	13.2485	13.6642	14.0583	14.6006	15.7199	12.7354	13.2485
Rbms1	3.72305	3.25153	3.84707	3.66213	4.51986	4.44125	3.72305	3.25153	3.84707	3.66213	4.51986	4.44125
Rbms2	3.67087	3.88451	3.85384	3.2828	3.46573	3.35955	3.67087	3.88451	3.85384	3.2828	3.46573	3.35955
Rbmx	5.37211	5.92119	6.70464	6.42613	5.07077	5.29626	5.37211	5.92119	6.70464	6.42613	5.07077	5.29626
Rbmx2	1.17688	1.28393	1.39985	1.34764	0.930805	1.08035	1.17688	1.28393	1.39985	1.34764	0.930805	1.08035
