tracking_id	q21_FPKM	q22_FPKM	q23_FPKM	q24_FPKM	q25_FPKM	q26_FPKM	q21_FPKMr	q22_FPKMr	q23_FPKMr	q24_FPKMr	q25_FPKMr	q26_FPKMr
Actr8	5.88125	4.84039	5.57895	4.71511	4.00885	4.79095	5.88125	4.84039	5.57895	4.71511	4.00885	4.79095
Acvr1	6.03856	5.38163	5.95799	6.10904	6.06622	6.44322	6.03856	5.38163	5.95799	6.10904	6.06622	6.44322
Acvr1b	15.742	10.5066	10.2706	14.6487	13.5242	14.8519	15.742	10.5066	10.2706	14.6487	13.5242	14.8519
Acvr2a	4.86422	6.66022	5.58305	5.55417	4.66864	5.77613	4.86422	6.66022	5.58305	5.55417	4.66864	5.77613
Acvr2b	0.993255	0.704022	0.786688	1.12984	0.415013	0.762184	0.993255	0.704022	0.786688	1.12984	0.415013	0.762184
Acvrl1	3.67564	5.13278	3.87102	2.50181	6.08318	6.75476	3.67564	5.13278	3.87102	2.50181	6.08318	6.75476
Acy1	73.3954	65.1445	75.1965	123.205	100.988	82.8474	73.3954	65.1445	75.1965	123.205	100.988	82.8474
Acy3	31.7866	26.9595	30.1167	63.0833	45.4639	34.8431	31.7866	26.9595	30.1167	63.0833	45.4639	34.8431
Acyp1	2.90931	2.07787	4.87103	2.17122	3.54305	3.95063	2.90931	2.07787	4.87103	2.17122	3.54305	3.95063
Acyp2	4.09854	5.47964	4.92238	5.26488	5.29539	3.31539	4.09854	5.47964	4.92238	5.26488	5.29539	3.31539
Ada	685.531	469.155	239.475	492.089	1028.27	590.594	685.531	469.155	239.475	492.089	1028.27	590.594
Adam10	31.6234	33.4862	25.0446	29.8426	35.1113	38.9693	31.6234	33.4862	25.0446	29.8426	35.1113	38.9693
Adam15	10.8114	11.0766	11.8668	10.6714	13.0737	12.8576	10.8114	11.0766	11.8668	10.6714	13.0737	12.8576
Adam17	7.5432	7.60837	7.6463	8.30119	7.92065	8.19938	7.5432	7.60837	7.6463	8.30119	7.92065	8.19938
Adam19	0.947191	1.80987	1.70245	0.876082	1.91237	1.95771	0.947191	1.80987	1.70245	0.876082	1.91237	1.95771
Adam1a	1.42905	1.25671	1.44447	1.62394	2.93665	1.70786	1.42905	1.25671	1.44447	1.62394	2.93665	1.70786
Adam9	5.81385	6.59832	5.48208	5.80634	4.4724	5.42543	5.81385	6.59832	5.48208	5.80634	4.4724	5.42543
Adamdec1	24.9903	53.9949	48.0579	22.1566	69.3958	63.6061	24.9903	53.9949	48.0579	22.1566	69.3958	63.6061
Adamts10	1.01924	1.52878	1.69153	1.15581	3.1024	1.84851	1.01924	1.52878	1.69153	1.15581	3.1024	1.84851
Adamts15	0.603811	0.62705	0.64995	1.05615	0.474403	0.689744	0.603811	0.62705	0.64995	1.05615	0.474403	0.689744
Adamtsl4	1.24851	1.19054	1.46546	1.24464	1.65697	2.04768	1.24851	1.19054	1.46546	1.24464	1.65697	2.04768
Adamtsl5	38.6857	30.1208	29.3666	38.6061	39.2256	30.4294	38.6857	30.1208	29.3666	38.6061	39.2256	30.4294
Adap1	140.577	112.242	122.022	218.67	143.707	115.835	140.577	112.242	122.022	218.67	143.707	115.835
Adap2	11.8094	10.6509	11.6063	13.1122	11.8372	11.912	11.8094	10.6509	11.6063	13.1122	11.8372	11.912
Adar	17.8008	12.1562	15.9244	15.7254	17.4837	13.96	17.8008	12.1562	15.9244	15.7254	17.4837	13.96
Adat3	1.86723	1.64069	1.50028	1.60107	1.59012	1.88961	1.86723	1.64069	1.50028	1.60107	1.59012	1.88961
Adc	0.308046	0.418487	0.634785	1.26965	0.527686	0.51484	0.308046	0.418487	0.634785	1.26965	0.527686	0.51484
Adck1	1.68146	2.18713	1.69718	1.90295	1.43797	1.37026	1.68146	2.18713	1.69718	1.90295	1.43797	1.37026
Adck2	4.30284	3.99938	4.02513	4.21916	3.5608	3.70573	4.30284	3.99938	4.02513	4.21916	3.5608	3.70573
Adck4	17.8043	13.8264	14.8784	22.9762	23.7879	19.492	17.8043	13.8264	14.8784	22.9762	23.7879	19.492
Adck5	65.8006	57.7068	49.1267	54.0922	58.4476	57.5546	65.8006	57.7068	49.1267	54.0922	58.4476	57.5546
Adcy4	0.691833	0.978784	1.06586	1.13646	1.77206	0.976331	0.691833	0.978784	1.06586	1.13646	1.77206	0.976331
Adcy6	19.4949	18.092	22.611	20.2727	17.6105	16.2068	19.4949	18.092	22.611	20.2727	17.6105	16.2068
Adcy7	1.06333	1.39843	1.23328	1.32443	1.49003	1.57663	1.06333	1.39843	1.23328	1.32443	1.49003	1.57663
Adcy8	5.64887	4.00823	3.86563	5.15116	5.01904	6.33844	5.64887	4.00823	3.86563	5.15116	5.01904	6.33844
Adcy9	2.90044	1.98532	2.12244	2.34232	1.25012	1.44103	2.90044	1.98532	2.12244	2.34232	1.25012	1.44103
Add1	65.4693	57.5912	57.2251	70.508	58.7087	61.1286	65.4693	57.5912	57.2251	70.508	58.7087	61.1286
Add3	9.93543	13.0121	13.0983	17.7143	11.3192	11.3925	9.93543	13.0121	13.0983	17.7143	11.3192	11.3925
Adh1	21.6401	17.5961	21.2292	34.0292	22.3258	18.804	21.6401	17.5961	21.2292	34.0292	22.3258	18.804
Adh5	20.8215	17.7903	20.6479	21.1596	19.6709	17.0488	20.8215	17.7903	20.6479	21.1596	19.6709	17.0488
Adh6a	63.7623	46.7585	50.0402	110.977	79.4723	69.2844	63.7623	46.7585	50.0402	110.977	79.4723	69.2844
Adi1	2.47807	3.15232	3.51015	2.59523	2.80275	2.82045	2.47807	3.15232	3.51015	2.59523	2.80275	2.82045
Adig	1.56471	2.93857	2.52585	2.36469	3.01832	1.92808	1.56471	2.93857	2.52585	2.36469	3.01832	1.92808
Adipoq	6.43566	23.4331	24.3852	12.874	12.2943	9.42467	6.43566	23.4331	24.3852	12.874	12.2943	9.42467
Adipor1	124.521	109.86	101.879	117.462	96.7051	101.914	124.521	109.86	101.879	117.462	96.7051	101.914
Adipor2	68.9613	68.514	68.3656	76.2199	77.6339	82.9211	68.9613	68.514	68.3656	76.2199	77.6339	82.9211
Adk	46.6148	44.9981	50.882	63.6477	50.3489	45.2231	46.6148	44.9981	50.882	63.6477	50.3489	45.2231
Adm	28.3955	15.7142	12.9995	12.2726	8.44043	20.3892	28.3955	15.7142	12.9995	12.2726	8.44043	20.3892
Adnp	8.41711	8.86828	8.87198	9.44772	8.43847	9.18574	8.41711	8.86828	8.87198	9.44772	8.43847	9.18574
Adnp2	2.73477	2.80801	2.66411	2.36689	2.25722	2.77666	2.73477	2.80801	2.66411	2.36689	2.25722	2.77666
Ado	1.01859	1.03528	0.69522	0.855198	0.720183	0.869511	1.01859	1.03528	0.69522	0.855198	0.720183	0.869511
Adora2a	0.617809	0.977804	1.03114	1.09966	1.1402	0.957894	0.617809	0.977804	1.03114	1.09966	1.1402	0.957894
Adpgk	1.14294	1.32131	1.2597	1.30079	1.47103	1.09895	1.14294	1.32131	1.2597	1.30079	1.47103	1.09895
Adprh	24.2409	20.8452	25.2212	27.997	25.5932	22.4108	24.2409	20.8452	25.2212	27.997	25.5932	22.4108
Adprhl2	5.80835	4.37949	4.3944	4.15033	3.92777	4.14106	5.80835	4.37949	4.3944	4.15033	3.92777	4.14106
Adrb3	0.907503	1.98687	1.57483	0.7837	0.523653	0.80142	0.907503	1.98687	1.57483	0.7837	0.523653	0.80142
Adrbk1	43.9778	39.1283	42.7111	48.8541	45.416	41.7388	43.9778	39.1283	42.7111	48.8541	45.416	41.7388
Adrbk2	1.15272	1.3389	1.61388	1.03214	2.14428	1.61397	1.15272	1.3389	1.61388	1.03214	2.14428	1.61397
Adrm1	76.3727	62.7396	60.3143	70.3597	58.1106	65.8442	76.3727	62.7396	60.3143	70.3597	58.1106	65.8442
Adsl	3.72725	4.09592	4.23431	3.32389	3.11453	3.51367	3.72725	4.09592	4.23431	3.32389	3.11453	3.51367
Adss	43.0605	37.8084	33.9264	51.8218	48.9211	44.1933	43.0605	37.8084	33.9264	51.8218	48.9211	44.1933
Aebp1	0.349518	0.636782	1.33298	1.32053	0.838419	0.850931	0.349518	0.636782	1.33298	1.32053	0.838419	0.850931
Aebp2	9.36085	8.34205	7.91235	6.60663	5.43895	8.81246	9.36085	8.34205	7.91235	6.60663	5.43895	8.81246
Aen	0.742426	1.24927	1.22152	1.00204	1.27393	0.481847	0.742426	1.24927	1.22152	1.00204	1.27393	0.481847
Aes	639.608	535.756	600.825	790.435	739.357	635.622	639.608	535.756	600.825	790.435	739.357	635.622
Afap1l1	0.570086	0.923564	0.921435	0.498792	1.16664	0.990124	0.570086	0.923564	0.921435	0.498792	1.16664	0.990124
Aff1	10.1522	9.3906	8.97629	11.3753	13.8995	12.746	10.1522	9.3906	8.97629	11.3753	13.8995	12.746
Aff4	8.01993	7.34405	7.1117	9.29411	8.01564	9.20189	8.01993	7.34405	7.1117	9.29411	8.01564	9.20189
Afg3l1	8.94693	7.49329	6.18327	8.88293	6.81939	7.06117	8.94693	7.49329	6.18327	8.88293	6.81939	7.06117
Afg3l2	50.1416	42.6304	45.6132	62.7664	44.138	41.5127	50.1416	42.6304	45.6132	62.7664	44.138	41.5127
Afmid	4.91525	3.9449	4.62196	5.76994	5.84291	4.07278	4.91525	3.9449	4.62196	5.76994	5.84291	4.07278
Aftph	25.6616	24.8757	24.0197	26.1757	26.6949	26.6722	25.6616	24.8757	24.0197	26.1757	26.6949	26.6722
Aga	6.26926	7.21415	9.37644	9.60763	5.45624	8.49343	6.26926	7.21415	9.37644	9.60763	5.45624	8.49343
Agap1	6.21344	5.76093	6.08854	6.07126	5.94604	7.165	6.21344	5.76093	6.08854	6.07126	5.94604	7.165
Agap3	3.01862	3.55267	3.83139	2.96973	2.58265	3.23399	3.01862	3.55267	3.83139	2.96973	2.58265	3.23399
Agbl5	2.28164	2.39545	2.17825	1.87959	1.99747	2.05352	2.28164	2.39545	2.17825	1.87959	1.99747	2.05352
Ager	0.575728	0.289058	1.2423	0.497186	1.16179	1.15574	0.575728	0.289058	1.2423	0.497186	1.16179	1.15574
Agfg1	20.0436	18.015	16.4496	25.5352	19.7403	21.5787	20.0436	18.015	16.4496	25.5352	19.7403	21.5787
Agfg2	9.99908	8.19226	6.60523	6.49262	6.68515	10.5271	9.99908	8.19226	6.60523	6.49262	6.68515	10.5271
Aggf1	10.5345	10.0821	8.5146	10.5005	8.42565	8.91659	10.5345	10.0821	8.5146	10.5005	8.42565	8.91659
Agk	0.902111	1.04357	1.03156	0.621868	0.531287	0.744631	0.902111	1.04357	1.03156	0.621868	0.531287	0.744631
Agmat	0.479518	0.421336	1.0563	1.04676	0.705605	0.518345	0.479518	0.421336	1.0563	1.04676	0.705605	0.518345
Agmo	40.6732	34.0283	22.5315	34.3388	35.3072	51.6241	40.6732	34.0283	22.5315	34.3388	35.3072	51.6241
Agpat1	118.726	102.648	101.829	144.547	132.806	118.863	118.726	102.648	101.829	144.547	132.806	118.863
Agpat2	393.063	302.636	291.064	471.406	380.014	358.429	393.063	302.636	291.064	471.406	380.014	358.429
Agpat3	6.72044	5.83205	6.9531	9.01291	6.83461	6.19572	6.72044	5.83205	6.9531	9.01291	6.83461	6.19572
Agpat4	18.2211	16.4125	14.6333	10.5671	10.4645	12.7108	18.2211	16.4125	14.6333	10.5671	10.4645	12.7108
Agpat5	2.29052	2.77144	2.43975	2.25436	2.38695	1.84803	2.29052	2.77144	2.43975	2.25436	2.38695	1.84803
Agpat6	12.7048	13.7024	14.7709	15.7222	11.553	11.7473	12.7048	13.7024	14.7709	15.7222	11.553	11.7473
Agpat9	86.855	70.725	76.0068	113.3	112.266	87.6886	86.855	70.725	76.0068	113.3	112.266	87.6886
Agps	3.94512	3.31711	3.13281	3.3596	4.08825	3.78314	3.94512	3.31711	3.13281	3.3596	4.08825	3.78314
Agr2	912.677	800.69	756.005	721.725	795.232	786.641	912.677	800.69	756.005	721.725	795.232	786.641
Agrn	27.0103	21.5953	22.8298	28.4063	32.4651	26.1258	27.0103	21.5953	22.8298	28.4063	32.4651	26.1258
Agt	3.72603	6.88562	4.95984	3.04459	5.76994	5.48869	3.72603	6.88562	4.95984	3.04459	5.76994	5.48869
Agtrap	2.59744	2.71494	2.77475	2.47788	2.11439	2.7019	2.59744	2.71494	2.77475	2.47788	2.11439	2.7019
Agxt2	1.27245	0.650278	0.503054	0.477026	1.18484	1.056	1.27245	0.650278	0.503054	0.477026	1.18484	1.056
Agxt2l2	9.923	7.99989	7.47078	8.94062	9.88312	5.79471	9.923	7.99989	7.47078	8.94062	9.88312	5.79471
Ahctf1	2.45408	2.37928	2.20923	2.55099	2.68915	2.60788	2.45408	2.37928	2.20923	2.55099	2.68915	2.60788
Ahcy	25.8703	25.2024	26.0699	27.5746	22.9292	19.0339	25.8703	25.2024	26.0699	27.5746	22.9292	19.0339
Ahcyl1	19.0954	20.348	17.908	24.0651	20.5157	21.7152	19.0954	20.348	17.908	24.0651	20.5157	21.7152
Ahcyl2	67.4482	73.0224	71.8471	73.5044	48.3819	60.162	67.4482	73.0224	71.8471	73.5044	48.3819	60.162
Ahdc1	4.35926	4.0856	3.9146	3.70409	4.61593	4.44164	4.35926	4.0856	3.9146	3.70409	4.61593	4.44164
Ahnak	25.9055	23.988	23.1477	37.2519	51.0461	37.6402	25.9055	23.988	23.1477	37.2519	51.0461	37.6402
Ahr	0.907407	1.36491	1.20065	1.28905	1.37949	1.1489	0.907407	1.36491	1.20065	1.28905	1.37949	1.1489
Ahsa1	30.4179	23.6669	29.4843	31.2956	34.6913	24.8902	30.4179	23.6669	29.4843	31.2956	34.6913	24.8902
Ahsa2	10.4457	10.8751	11.1359	11.6741	13.4057	11.9587	10.4457	10.8751	11.1359	11.6741	13.4057	11.9587
Aida	4.17924	5.05534	5.32891	5.19675	4.70441	4.37032	4.17924	5.05534	5.32891	5.19675	4.70441	4.37032
Aif1	6.49624	7.45595	6.46264	4.53116	7.3869	7.78517	6.49624	7.45595	6.46264	4.53116	7.3869	7.78517
Aifm1	24.8228	23.5575	23.9966	28.0684	20.3851	20.1146	24.8228	23.5575	23.9966	28.0684	20.3851	20.1146
Aifm2	3.36955	3.40694	3.81152	6.43274	3.39357	3.51887	3.36955	3.40694	3.81152	6.43274	3.39357	3.51887
Aig1	17.5914	17.2303	18.7257	16.8145	11.6085	13.0961	17.5914	17.2303	18.7257	16.8145	11.6085	13.0961
Aim1	28.4227	24.8165	23.4992	25.0281	22.0371	25.1346	28.4227	24.8165	23.4992	25.0281	22.0371	25.1346
Aim1l	25.3217	18.8818	21.1634	27.7509	28.2883	24.1866	25.3217	18.8818	21.1634	27.7509	28.2883	24.1866
Aim2	4.27797	4.79232	3.88609	2.83886	3.56156	3.91565	4.27797	4.79232	3.88609	2.83886	3.56156	3.91565
Aimp1	41.2486	35.9986	37.5451	43.0839	26.7256	28.3775	41.2486	35.9986	37.5451	43.0839	26.7256	28.3775
